token	meaning	confidence	source_note
hon	one/first	community_wiki_verified	Jekhr Numbers book page
rau	two/second	community_wiki_verified	Jekhr Numbers book page
du	three/third	community_wiki_verified	Jekhr Numbers book page
qo	four/fourth	community_wiki_verified	Jekhr Numbers book page
rei	five/fifth	community_wiki_verified	Jekhr Numbers book page
tau	six/sixth	community_wiki_verified	Jekhr Numbers book page
kri	eight/eighth	community_wiki_verified	Jekhr Numbers book page
lod	nine/ninth	community_wiki_verified	Jekhr Numbers book page
emm	ten/tenth	community_wiki_verified	Jekhr Numbers book page
