hg_public_entry,location,room_or_library,bookcase_public,public_title_prefix,local_match_status,local_bookid,candidate_local_bookids,source_url,confidence,notes
1,Hellgate Library,Hellgate Library,1,5611457278,resolved_unique,12,12,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
2,Hellgate Library,Hellgate Library,1,1800364688,ambiguous,,13|57,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
3,Hellgate Library,Hellgate Library,1,7830203118,resolved_unique,14,14,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
4,Hellgate Library,Hellgate Library,2,7278943151,resolved_unique,15,15,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
5,Hellgate Library,Hellgate Library,2,3834350812,resolved_unique,16,16,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
6,Hellgate Library,Hellgate Library,3,0174648349,resolved_unique,20,20,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
7,Hellgate Library,Hellgate Library,3,5084348561,resolved_unique,21,21,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
8,Hellgate Library,Hellgate Library,4,5727857261,resolved_unique,24,24,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
9,Hellgate Library,Hellgate Library,4,2197278943,resolved_unique,25,25,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
10,Hellgate Library,Hellgate Library,4,4042158576,resolved_unique,26,26,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
11,Hellgate Library,Hellgate Library,5,0943435084,resolved_unique,30,30,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
12,Hellgate Library,Hellgate Library,6,2364672119,resolved_unique,38,38,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
13,Hellgate Library,Hellgate Library,6,5765219727,resolved_unique,39,39,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
14,Hellgate Library,Hellgate Library,7,4352821778,resolved_unique,54,54,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
15,Hellgate Library,Hellgate Library,7,9457651288,resolved_unique,55,55,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
16,Hellgate Library,Hellgate Library,7,6512889523,resolved_unique,56,56,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
17,Hellgate Library,Hellgate Library,8,6114312889,resolved_unique,68,68,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
18,Hellgate Library,Hellgate Library,8,3485625108,resolved_unique,69,69,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
19,Hellgate Library,Hellgate Library,9,18003646889,ambiguous,,13|57,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
20,Hellgate Library,Hellgate Library,10,9561513534,resolved_unique,0,0,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
21,Hellgate Library,Hellgate Library,10,2295345274,resolved_unique,1,1,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
22,Hellgate Library,Hellgate Library,10,8675635611,resolved_unique,2,2,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
23,Hellgate Library,Hellgate Library,11,8576594344,resolved_unique,58,58,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
24,Hellgate Library,Hellgate Library,11,8195372434,ambiguous,,43|59,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
25,Hellgate Library,Hellgate Library,12,7816705121,resolved_unique,3,3,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
26,Hellgate Library,Hellgate Library,12,9457655996,resolved_unique,4,4,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
27,Hellgate Library,Hellgate Library,13,8577445451,resolved_unique,40,40,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
28,Hellgate Library,Hellgate Library,13,0152551751,resolved_unique,41,41,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
29,Hellgate Library,Hellgate Library,13,5197292197,resolved_unique,42,42,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
30,Hellgate Library,Hellgate Library,14,9746483494,resolved_unique,60,60,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
31,Hellgate Library,Hellgate Library,15,6512889672,resolved_unique,22,22,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
32,Hellgate Library,Hellgate Library,16,5345274464,resolved_unique,27,27,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
33,Hellgate Library,Hellgate Library,17,5345274461,resolved_unique,31,31,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
34,Hellgate Library,Hellgate Library,18,81953724348,ambiguous,,43|59,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
35,Hellgate Library,Hellgate Library,19,8550649967,resolved_unique,61,61,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
36,Hellgate Library,Hellgate Library,20,2197278167,resolved_unique,44,44,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
37,Hellgate Library,Hellgate Library,20,2119118003,resolved_unique,45,45,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
38,Hellgate Library,Hellgate Library,21,4800658611,resolved_unique,62,62,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
39,Hellgate Library,Hellgate Library,21,4600364671,resolved_unique,63,63,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
40,Hellgate Library,Hellgate Library,21,9521991184,resolved_unique,64,64,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
41,Hellgate Library,Hellgate Library,22,2758576519,resolved_unique,5,5,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
42,Hellgate Library,Hellgate Library,22,3046484353,resolved_unique,6,6,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
43,Hellgate Library,Hellgate Library,22,8435345158,resolved_unique,7,7,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
44,Hellgate Library,Hellgate Library,23,1185764219,resolved_unique,28,28,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
45,Hellgate Library,Hellgate Library,23,1143128895,resolved_unique,29,29,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
46,Hellgate Library,Hellgate Library,24,8435081921,resolved_unique,36,36,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
47,Hellgate Library,Hellgate Library,25,5191186512,resolved_unique,37,37,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
48,Hellgate Library,Hellgate Library,26,85506499670,resolved_unique,61,61,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
49,Hellgate Library,Hellgate Library,27,1180014015,resolved_unique,46,46,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
50,Hellgate Library,Hellgate Library,27,4519889975,resolved_unique,47,47,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
51,Hellgate Library,Hellgate Library,28,9658550649,resolved_unique,65,65,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
52,Hellgate Library,Hellgate Library,29,7816705747,resolved_unique,17,17,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
53,Hellgate Library,Hellgate Library,30,6518009967,resolved_unique,32,32,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
54,Hellgate Library,Hellgate Library,30,1928895216,resolved_unique,33,33,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
55,Hellgate Library,Hellgate Library,31,9521961800,resolved_unique,48,48,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
56,Hellgate Library,Hellgate Library,32,0421595615,ambiguous,,10|66,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
57,Hellgate Library,Hellgate Library,32,6284770908,resolved_unique,67,67,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
58,Hellgate Library,Hellgate Library,33,9785857651,resolved_unique,18,18,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
59,Hellgate Library,Hellgate Library,33,7563561145,resolved_unique,19,19,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
60,Hellgate Library,Hellgate Library,34,4672521977,resolved_unique,34,34,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
61,Hellgate Library,Hellgate Library,35,6797577144,resolved_unique,49,49,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
62,Hellgate Library,Hellgate Library,36,4647261145,resolved_unique,8,8,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
63,Hellgate Library,Hellgate Library,36,5857651972,resolved_unique,9,9,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
64,Hellgate Library,Hellgate Library,37,2196057963,resolved_unique,23,23,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
65,Hellgate Library,Hellgate Library,38,4519045042,resolved_unique,35,35,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
66,Hellgate Library,Hellgate Library,39,04215956151,ambiguous,,10|66,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
67,Hellgate Library,Hellgate Library,39,79282784350,resolved_unique,11,11,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
68,Hellgate Library,Hellgate Library,40,8005953724,resolved_unique,50,50,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
69,Hellgate Library,Hellgate Library,40,5460036467,resolved_unique,51,51,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
70,Hellgate Library,Hellgate Library,40,8952197278,resolved_unique,52,52,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
71,Hellgate Library,Hellgate Library,40,1801894452,resolved_unique,53,53,https://tibia.fandom.com/wiki/Hellgate_Library,medium_public_bookcase_not_tile,public overview order; not authorial read order; no exact tile/slot/orientation
