hg_public_entry,bookcase_public,public_title_prefix,source_note
1,1,5611457278,Hellgate Library public table
2,1,1800364688,Hellgate Library public table
3,1,7830203118,Hellgate Library public table
4,2,7278943151,Hellgate Library public table
5,2,3834350812,Hellgate Library public table
6,3,0174648349,Hellgate Library public table
7,3,5084348561,Hellgate Library public table
8,4,5727857261,Hellgate Library public table
9,4,2197278943,Hellgate Library public table
10,4,4042158576,Hellgate Library public table
11,5,0943435084,Hellgate Library public table
12,6,2364672119,Hellgate Library public table
13,6,5765219727,Hellgate Library public table
14,7,4352821778,Hellgate Library public table
15,7,9457651288,Hellgate Library public table
16,7,6512889523,Hellgate Library public table
17,8,6114312889,Hellgate Library public table
18,8,3485625108,Hellgate Library public table
19,9,18003646889,Hellgate Library public table
20,10,9561513534,Hellgate Library public table
21,10,2295345274,Hellgate Library public table
22,10,8675635611,Hellgate Library public table
23,11,8576594344,Hellgate Library public table
24,11,8195372434,Hellgate Library public table
25,12,7816705121,Hellgate Library public table
26,12,9457655996,Hellgate Library public table
27,13,8577445451,Hellgate Library public table
28,13,0152551751,Hellgate Library public table
29,13,5197292197,Hellgate Library public table
30,14,9746483494,Hellgate Library public table
31,15,6512889672,Hellgate Library public table
32,16,5345274464,Hellgate Library public table
33,17,5345274461,Hellgate Library public table
34,18,81953724348,Hellgate Library public table
35,19,8550649967,Hellgate Library public table
36,20,2197278167,Hellgate Library public table
37,20,2119118003,Hellgate Library public table
38,21,4800658611,Hellgate Library public table
39,21,4600364671,Hellgate Library public table
40,21,9521991184,Hellgate Library public table
41,22,2758576519,Hellgate Library public table
42,22,3046484353,Hellgate Library public table
43,22,8435345158,Hellgate Library public table
44,23,1185764219,Hellgate Library public table
45,23,1143128895,Hellgate Library public table
46,24,8435081921,Hellgate Library public table
47,25,5191186512,Hellgate Library public table
48,26,85506499670,Hellgate Library public table
49,27,1180014015,Hellgate Library public table
50,27,4519889975,Hellgate Library public table
51,28,9658550649,Hellgate Library public table
52,29,7816705747,Hellgate Library public table
53,30,6518009967,Hellgate Library public table
54,30,1928895216,Hellgate Library public table
55,31,9521961800,Hellgate Library public table
56,32,0421595615,Hellgate Library public table
57,32,6284770908,Hellgate Library public table
58,33,9785857651,Hellgate Library public table
59,33,7563561145,Hellgate Library public table
60,34,4672521977,Hellgate Library public table
61,35,6797577144,Hellgate Library public table
62,36,4647261145,Hellgate Library public table
63,36,5857651972,Hellgate Library public table
64,37,2196057963,Hellgate Library public table
65,38,4519045042,Hellgate Library public table
66,39,04215956151,Hellgate Library public table
67,39,79282784350,Hellgate Library public table
68,40,8005953724,Hellgate Library public table
69,40,5460036467,Hellgate Library public table
70,40,8952197278,Hellgate Library public table
71,40,1801894452,Hellgate Library public table
